2014-12-04T21:27:06.718105089Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:27:58.533716302Z] 81920,156778496,127926272,32768,0,0,11806,4681,12835,0,16384,156811264,32768,0,0,18446744073709551615,18446744073709551615,81920,156778496,127926272,32768,0,0,11806,4681,12835,0,16384,156811264,32768,0,0
[2014-12-04T21:27:59.030491259Z] 81920,159023104,127926272,32768,0,0,13065,5392,14096,0,16384,159055872,32768,0,0,18446744073709551615,18446744073709551615,81920,159023104,127926272,32768,0,0,13065,5392,14096,0,16384,159055872,32768,0,0
[2014-12-04T21:28:00.052795827Z] 81920,159023104,127926272,32768,0,0,13065,5392,14097,0,16384,159055872,32768,0,0,18446744073709551615,18446744073709551615,81920,159023104,127926272,32768,0,0,13065,5392,14097,0,16384,159055872,32768,0,0
[2014-12-04T21:28:01.059534689Z] 81920,159092736,127926272,32768,0,0,13098,5408,14131,0,16384,159125504,32768,0,0,18446744073709551615,18446744073709551615,81920,159092736,127926272,32768,0,0,13098,5408,14131,0,16384,159125504,32768,0,0
[2014-12-04T21:28:02.063097057Z] 81920,158961664,127926272,32768,0,0,13098,5440,14131,0,16384,158994432,32768,0,0,18446744073709551615,18446744073709551615,81920,158961664,127926272,32768,0,0,13098,5440,14131,0,16384,158994432,32768,0,0
[2014-12-04T21:28:03.066582409Z] 81920,158990336,127926272,32768,0,0,13105,5440,14139,0,16384,159023104,32768,0,0,18446744073709551615,18446744073709551615,81920,158990336,127926272,32768,0,0,13105,5440,14139,0,16384,159023104,32768,0,0
[2014-12-04T21:28:04.072728210Z] 81920,158990336,127926272,32768,0,0,13105,5440,14139,0,16384,159023104,32768,0,0,18446744073709551615,18446744073709551615,81920,158990336,127926272,32768,0,0,13105,5440,14139,0,16384,159023104,32768,0,0
[2014-12-04T21:28:05.078427124Z] 81920,159064064,127926272,32768,0,0,13139,5456,14174,0,16384,159096832,32768,0,0,18446744073709551615,18446744073709551615,81920,159064064,127926272,32768,0,0,13139,5456,14174,0,16384,159096832,32768,0,0
[2014-12-04T21:28:06.087281781Z] 81920,159784960,127926272,32768,0,0,13315,5456,14351,0,16384,159760384,32768,0,0,18446744073709551615,18446744073709551615,81920,159784960,127926272,32768,0,0,13315,5456,14351,0,16384,159760384,32768,0,0
[2014-12-04T21:28:07.092206618Z] 81920,155430912,127926272,32768,0,0,13315,6519,14351,0,16384,155463680,32768,0,0,18446744073709551615,18446744073709551615,81920,155430912,127926272,32768,0,0,13315,6519,14351,0,16384,155463680,32768,0,0
[2014-12-04T21:28:08.098118638Z] 81920,155430912,127926272,32768,0,0,13315,6519,14351,0,16384,155463680,32768,0,0,18446744073709551615,18446744073709551615,81920,155430912,127926272,32768,0,0,13315,6519,14351,0,16384,155463680,32768,0,0
[2014-12-04T21:28:09.254250215Z] 81920,157224960,127926272,32768,0,0,14078,6844,15115,0,16384,157257728,32768,0,0,18446744073709551615,18446744073709551615,81920,157224960,127926272,32768,0,0,14078,6844,15115,0,16384,157257728,32768,0,0
[2014-12-04T21:28:10.108312618Z] 81920,157265920,127926272,32768,0,0,14088,6844,15126,0,16384,157298688,32768,0,0,18446744073709551615,18446744073709551615,81920,157265920,127926272,32768,0,0,14088,6844,15126,0,16384,157298688,32768,0,0
[2014-12-04T21:28:11.114844536Z] 81920,157327360,127926272,32768,0,0,14103,6844,15141,0,16384,157360128,32768,0,0,18446744073709551615,18446744073709551615,81920,157327360,127926272,32768,0,0,14103,6844,15141,0,16384,157360128,32768,0,0
[2014-12-04T21:28:12.118380962Z] 81920,156434432,127926272,32768,0,0,14139,7098,15181,0,16384,156467200,32768,0,0,18446744073709551615,18446744073709551615,81920,156434432,127926272,32768,0,0,14139,7098,15181,0,16384,156467200,32768,0,0
[2014-12-04T21:28:13.124464010Z] 81920,156626944,127926272,32768,0,0,14202,7114,15247,0,16384,156659712,32768,0,0,18446744073709551615,18446744073709551615,81920,156626944,127926272,32768,0,0,14202,7114,15247,0,16384,156659712,32768,0,0
[2014-12-04T21:28:14.129898907Z] 81920,156749824,127926272,32768,0,0,14232,7114,15277,0,16384,156778496,32768,0,0,18446744073709551615,18446744073709551615,81920,156749824,127926272,32768,0,0,14232,7114,15277,0,16384,156778496,32768,0,0
[2014-12-04T21:28:15.137669573Z] 81920,156811264,127926272,32768,0,0,14247,7114,15292,0,16384,156844032,32768,0,0,18446744073709551615,18446744073709551615,81920,156811264,127926272,32768,0,0,14247,7114,15292,0,16384,156844032,32768,0,0
[2014-12-04T21:28:16.144665804Z] 81920,156880896,127926272,32768,0,0,14280,7130,15326,0,16384,156913664,32768,0,0,18446744073709551615,18446744073709551615,81920,156880896,127926272,32768,0,0,14280,7130,15326,0,16384,156913664,32768,0,0
[2014-12-04T21:28:17.153867081Z] 81920,156884992,127926272,32768,0,0,14281,7130,15328,0,16384,156917760,32768,0,0,18446744073709551615,18446744073709551615,81920,156884992,127926272,32768,0,0,14281,7130,15328,0,16384,156917760,32768,0,0
[2014-12-04T21:28:18.159584659Z] 81920,156884992,127926272,32768,0,0,14281,7130,15328,0,16384,156917760,32768,0,0,18446744073709551615,18446744073709551615,81920,156884992,127926272,32768,0,0,14281,7130,15328,0,16384,156917760,32768,0,0
[2014-12-04T21:28:19.169036620Z] 81920,156893184,127926272,32768,0,0,14283,7130,15332,0,16384,156925952,32768,0,0,18446744073709551615,18446744073709551615,81920,156893184,127926272,32768,0,0,14283,7130,15332,0,16384,156925952,32768,0,0
[2014-12-04T21:28:20.177354444Z] 81920,156962816,127926272,32768,0,0,14316,7146,15366,0,16384,156995584,32768,0,0,18446744073709551615,18446744073709551615,81920,156962816,127926272,32768,0,0,14316,7146,15366,0,16384,156995584,32768,0,0
[2014-12-04T21:28:21.183643316Z] 81920,156962816,127926272,32768,0,0,14316,7146,15367,0,16384,156995584,32768,0,0,18446744073709551615,18446744073709551615,81920,156962816,127926272,32768,0,0,14316,7146,15367,0,16384,156995584,32768,0,0
[2014-12-04T21:28:22.187875822Z] 81920,156975104,127926272,32768,0,0,14319,7146,15370,0,16384,157007872,32768,0,0,18446744073709551615,18446744073709551615,81920,156975104,127926272,32768,0,0,14319,7146,15370,0,16384,157007872,32768,0,0
[2014-12-04T21:28:23.195432612Z] 81920,156975104,127926272,32768,0,0,14319,7146,15370,0,16384,157007872,32768,0,0,18446744073709551615,18446744073709551615,81920,156975104,127926272,32768,0,0,14319,7146,15370,0,16384,157007872,32768,0,0
[2014-12-04T21:28:24.199302410Z] 81920,156983296,127926272,32768,0,0,14321,7146,15372,0,16384,157016064,32768,0,0,18446744073709551615,18446744073709551615,81920,156983296,127926272,32768,0,0,14321,7146,15372,0,16384,157016064,32768,0,0
[2014-12-04T21:28:25.214422382Z] 81920,158363648,127926272,32768,0,0,14674,7162,15726,0,16384,158396416,32768,0,0,18446744073709551615,18446744073709551615,81920,158363648,127926272,32768,0,0,14674,7162,15726,0,16384,158396416,32768,0,0
[2014-12-04T21:28:26.220469731Z] 81920,158363648,127926272,32768,0,0,14674,7162,15727,0,16384,158396416,32768,0,0,18446744073709551615,18446744073709551615,81920,158363648,127926272,32768,0,0,14674,7162,15727,0,16384,158396416,32768,0,0
[2014-12-04T21:28:27.230657351Z] 81920,157052928,127926272,32768,0,0,14674,7482,15727,0,16384,157085696,32768,0,0,18446744073709551615,18446744073709551615,81920,157052928,127926272,32768,0,0,14674,7482,15727,0,16384,157085696,32768,0,0
[2014-12-04T21:28:28.235637431Z] 81920,157052928,127926272,32768,0,0,14674,7482,15727,0,16384,157085696,32768,0,0,18446744073709551615,18446744073709551615,81920,157052928,127926272,32768,0,0,14674,7482,15727,0,16384,157085696,32768,0,0
[2014-12-04T21:28:29.239590617Z] 81920,156913664,127926272,32768,0,0,14674,7516,15728,0,16384,156946432,32768,0,0,18446744073709551615,18446744073709551615,81920,156913664,127926272,32768,0,0,14674,7516,15728,0,16384,156946432,32768,0,0
[2014-12-04T21:28:30.444272934Z] 81920,156983296,127926272,32768,0,0,14707,7532,15762,0,16384,157016064,32768,0,0,18446744073709551615,18446744073709551615,81920,156983296,127926272,32768,0,0,14707,7532,15762,0,16384,157016064,32768,0,0
[2014-12-04T21:28:31.248877766Z] 81920,157159424,127926272,32768,0,0,14766,7548,15823,0,16384,157192192,32768,0,0,18446744073709551615,18446744073709551615,81920,157159424,127926272,32768,0,0,14766,7548,15823,0,16384,157192192,32768,0,0
[2014-12-04T21:28:32.264990832Z] 81920,157159424,127926272,32768,0,0,14766,7548,15826,0,16384,157192192,32768,0,0,18446744073709551615,18446744073709551615,81920,157159424,127926272,32768,0,0,14766,7548,15826,0,16384,157192192,32768,0,0
[2014-12-04T21:28:33.270201254Z] 81920,157159424,127926272,32768,0,0,14766,7548,15826,0,16384,157192192,32768,0,0,18446744073709551615,18446744073709551615,81920,157159424,127926272,32768,0,0,14766,7548,15826,0,16384,157192192,32768,0,0
[2014-12-04T21:28:34.285811691Z] 81920,157163520,127926272,32768,0,0,14783,7564,15844,0,16384,157196288,32768,0,0,18446744073709551615,18446744073709551615,81920,157163520,127926272,32768,0,0,14783,7564,15844,0,16384,157196288,32768,0,0
