2014-12-04T22:01:47.210400074Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T22:02:39.570389260Z] 18706432,231251968,142606336,364544,0,0,501514,500276,540246,0,73728,231309312,14163968,4345856,0,18446744073709551615,18446744073709551615,18706432,231251968,142606336,364544,0,0,501514,500276,540246,0,73728,231309312,14163968,4345856,0
[2014-12-04T22:02:40.576445094Z] 18907136,267476992,142606336,397312,0,0,510429,500298,550455,0,73728,267583488,11788288,6922240,0,18446744073709551615,18446744073709551615,18907136,267476992,142606336,397312,0,0,510429,500298,550455,0,73728,267583488,11788288,6922240,0
[2014-12-04T22:02:41.580907247Z] 19156992,282992640,142606336,397312,0,0,514321,500341,556355,0,73728,283107328,11767808,7192576,0,18446744073709551615,18446744073709551615,19156992,282992640,142606336,397312,0,0,514321,500341,556355,0,73728,283107328,11767808,7192576,0
[2014-12-04T22:02:42.588079976Z] 19587072,326483968,163577856,397312,0,0,520277,500684,562524,0,73728,326602752,11976704,7413760,0,18446744073709551615,18446744073709551615,19587072,326483968,163577856,397312,0,0,520277,500684,562524,0,73728,326602752,11976704,7413760,0
[2014-12-04T22:02:43.599599783Z] 20332544,351735808,171966464,397312,0,0,535421,512036,577499,0,73728,351858688,12644352,7491584,0,18446744073709551615,18446744073709551615,20332544,351735808,171966464,397312,0,0,535421,512036,577499,0,73728,351858688,12644352,7491584,0
[2014-12-04T22:02:44.606500454Z] 20598784,352546816,169869312,397312,0,0,541704,517545,583714,0,73728,352616448,12910592,7491584,0,18446744073709551615,18446744073709551615,20598784,352546816,169869312,397312,0,0,541704,517545,583714,0,73728,352616448,12910592,7491584,0
[2014-12-04T22:02:45.727884774Z] 17494016,210665472,144703488,327680,0,0,560504,565610,601422,0,73728,210788352,14475264,2822144,0,18446744073709551615,18446744073709551615,17494016,210665472,144703488,327680,0,0,560504,565610,601422,0,73728,210788352,14475264,2822144,0
[2014-12-04T22:02:46.632403775Z] 17702912,209461248,140509184,331776,0,0,573653,581557,619827,0,73728,209559552,13717504,3788800,0,18446744073709551615,18446744073709551615,17702912,209461248,140509184,331776,0,0,573653,581557,619827,0,73728,209559552,13717504,3788800,0
[2014-12-04T22:02:47.656217408Z] 18333696,259854336,140509184,364544,0,0,586124,582082,633638,0,73728,259911680,11751424,6385664,0,18446744073709551615,18446744073709551615,18333696,259854336,140509184,364544,0,0,586124,582082,633638,0,73728,259911680,11751424,6385664,0
[2014-12-04T22:02:48.666573818Z] 18698240,284368896,144703488,397312,0,0,591346,582252,639831,0,73728,284467200,11763712,6737920,0,18446744073709551615,18446744073709551615,18698240,284368896,144703488,397312,0,0,591346,582252,639831,0,73728,284467200,11763712,6737920,0
[2014-12-04T22:02:49.674210586Z] 20246528,349188096,169869312,397312,0,0,603948,584783,652130,0,73728,349302784,13070336,6979584,0,18446744073709551615,18446744073709551615,20246528,349188096,169869312,397312,0,0,603948,584783,652130,0,73728,349302784,13070336,6979584,0
[2014-12-04T22:02:50.680297660Z] 17223680,210227200,148897792,327680,69632,0,618945,629845,666032,0,73728,210325504,14245888,2781184,0,18446744073709551615,18446744073709551615,17223680,210227200,148897792,327680,69632,0,618945,629845,666032,0,73728,210325504,14245888,2781184,0
[2014-12-04T22:02:51.692796993Z] 18128896,225439744,153092096,331776,0,0,634336,644367,686843,0,73728,225501184,13656064,4276224,0,18446744073709551615,18446744073709551615,18128896,225439744,153092096,331776,0,0,634336,644367,686843,0,73728,225501184,13656064,4276224,0
[2014-12-04T22:02:52.899858307Z] 18714624,259833856,150994944,364544,0,0,643538,644518,697171,0,73728,259919872,11653120,6848512,0,18446744073709551615,18446744073709551615,18714624,259833856,150994944,364544,0,0,643538,644518,697171,0,73728,259919872,11653120,6848512,0
[2014-12-04T22:02:53.706010734Z] 19152896,299225088,161480704,397312,0,0,650773,644584,705180,0,73728,299327488,11763712,7192576,0,18446744073709551615,18446744073709551615,19152896,299225088,161480704,397312,0,0,650773,644584,705180,0,73728,299327488,11763712,7192576,0
[2014-12-04T22:02:54.717247036Z] 20451328,348508160,178257920,397312,0,0,663602,649663,717987,0,73728,348590080,12750848,7503872,0,18446744073709551615,18446744073709551615,20451328,348508160,178257920,397312,0,0,663602,649663,717987,0,73728,348590080,12750848,7503872,0
[2014-12-04T22:02:55.725619632Z] 20779008,362131456,188743680,397312,0,0,671427,656637,725735,0,73728,362254336,13041664,7540736,0,18446744073709551615,18446744073709551615,20779008,362131456,188743680,397312,0,0,671427,656637,725735,0,73728,362254336,13041664,7540736,0
[2014-12-04T22:02:56.728709514Z] 20893696,360386560,184549376,397312,0,0,677238,662335,731518,0,73728,360509440,13139968,7557120,0,18446744073709551615,18446744073709551615,20893696,360386560,184549376,397312,0,0,677238,662335,731518,0,73728,360509440,13139968,7557120,0
[2014-12-04T22:02:57.735915111Z] 20901888,363507712,184549376,397312,0,0,687570,671903,741846,0,73728,363630592,13148160,7557120,0,18446744073709551615,18446744073709551615,20901888,363507712,184549376,397312,0,0,687570,671903,741846,0,73728,363630592,13148160,7557120,0
[2014-12-04T22:02:58.741668239Z] 20901888,363859968,184549376,397312,0,0,692816,677063,747093,0,73728,363982848,13148160,7557120,0,18446744073709551615,18446744073709551615,20901888,363859968,184549376,397312,0,0,692816,677063,747093,0,73728,363982848,13148160,7557120,0
[2014-12-04T22:02:59.750850987Z] 20910080,200200192,150994944,98304,0,0,698797,714822,753079,0,73728,200835072,13037568,7675904,0,18446744073709551615,18446744073709551615,20910080,200200192,150994944,98304,0,0,698797,714822,753079,0,73728,200835072,13037568,7675904,0
[2014-12-04T22:03:00.774095280Z] 18128896,221523968,153092096,331776,0,0,728041,742605,786699,0,73728,221622272,13656064,4276224,0,18446744073709551615,18446744073709551615,18128896,221523968,153092096,331776,0,0,728041,742605,786699,0,73728,221622272,13656064,4276224,0
