2014-12-04T21:22:39.288689202Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:23:46.993060131Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:48.240552414Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:48.925356197Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:49.936843854Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:51.013834484Z] 102400,115204096,96468992,32768,0,0,6617,1972,8606,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8606,0,16384,115249152,40960,0,0
[2014-12-04T21:23:52.442112958Z] 102400,115204096,96468992,32768,0,0,6617,1972,8606,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8606,0,16384,115249152,40960,0,0
[2014-12-04T21:23:53.519985774Z] 102400,115204096,96468992,32768,0,0,6617,1972,8606,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8606,0,16384,115249152,40960,0,0
[2014-12-04T21:23:54.226090169Z] 102400,128954368,109051904,32768,0,0,6908,1972,8912,0,16384,128999424,40960,0,0,18446744073709551615,18446744073709551615,102400,128954368,109051904,32768,0,0,6908,1972,8912,0,16384,128999424,40960,0,0
[2014-12-04T21:23:55.073556324Z] 651264,189853696,132120576,360448,0,0,18195,3878,25622,0,331776,189931520,196608,45056,0,18446744073709551615,18446744073709551615,651264,189853696,132120576,360448,0,0,18195,3878,25622,0,331776,189931520,196608,45056,0
[2014-12-04T21:23:56.083844259Z] 1486848,250015744,140509184,622592,0,0,38136,10971,52546,0,593920,250089472,417792,380928,0,18446744073709551615,18446744073709551615,1486848,250015744,140509184,622592,0,0,38136,10971,52546,0,593920,250089472,417792,380928,0
[2014-12-04T21:23:57.126386910Z] 6164480,313724928,138412032,4497408,0,0,59455,17127,78642,0,4263936,313823232,1163264,634880,0,18446744073709551615,18446744073709551615,6164480,313724928,138412032,4497408,0,0,59455,17127,78642,0,4263936,313823232,1163264,634880,0
[2014-12-04T21:23:58.162718331Z] 3665920,322883584,142606336,1585152,0,0,67402,24981,86810,0,1114112,322985984,1708032,741376,0,18446744073709551615,18446744073709551615,3665920,322883584,142606336,1585152,0,0,67402,24981,86810,0,1114112,322985984,1708032,741376,0
[2014-12-04T21:23:59.209333481Z] 12894208,333082624,142606336,7278592,0,0,80406,33242,99581,0,8683520,333185024,3358720,749568,0,18446744073709551615,18446744073709551615,12894208,333082624,142606336,7278592,0,0,80406,33242,99581,0,8683520,333185024,3358720,749568,0
[2014-12-04T21:24:00.258662681Z] 30748672,352899072,142606336,26517504,0,0,99244,42883,118708,0,25923584,353001472,3948544,774144,0,18446744073709551615,18446744073709551615,30748672,352899072,142606336,26517504,0,0,99244,42883,118708,0,25923584,353001472,3948544,774144,0
[2014-12-04T21:24:01.318507185Z] 56782848,235921408,144703488,53960704,0,0,112858,82788,132355,13,52854784,236027904,3141632,684032,0,18446744073709551615,18446744073709551615,56782848,235921408,144703488,53960704,0,0,112858,82788,132355,13,52854784,236027904,3141632,684032,0
