2014-12-04T21:22:37.688654185Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:26:08.283861653Z] 95551488,360050688,148897792,78213120,0,0,2430851,2480583,2825958,533,13918208,360173568,15196160,66281472,0,18446744073709551615,18446744073709551615,95551488,360079360,148897792,78213120,0,0,2430858,2480583,2825965,533,13918208,360198144,15196160,66281472,0
[2014-12-04T21:26:09.247686401Z] 99782656,375123968,155189248,82337792,0,0,2434969,2481523,2830080,533,18120704,375279616,15233024,66273280,0,18446744073709551615,18446744073709551615,99782656,375123968,155189248,82337792,0,0,2434969,2481523,2830080,533,18120704,375279616,15233024,66273280,0
[2014-12-04T21:26:10.264235183Z] 109875200,265740288,142606336,78508032,0,0,2441126,2509877,2836487,533,21987328,275218432,13307904,65929216,0,18446744073709551615,18446744073709551615,109875200,265740288,142606336,78508032,0,0,2441126,2509877,2836487,533,21987328,275218432,13307904,65929216,0
[2014-12-04T21:26:11.313323481Z] 105119744,287019008,153092096,89632768,0,0,2447367,2516172,2842945,533,25681920,287162368,13352960,65933312,0,18446744073709551615,18446744073709551615,105119744,287019008,153092096,89632768,0,0,2447367,2516172,2842945,533,25681920,287162368,13352960,65933312,0
[2014-12-04T21:26:12.334384701Z] 77320192,186740736,134217728,63803392,0,0,2456106,2551581,2854835,533,176128,186888192,11436032,65560576,0,18446744073709551615,18446744073709551615,77320192,186740736,134217728,63803392,0,0,2456106,2551581,2854835,533,176128,186888192,11436032,65560576,0
[2014-12-04T21:26:13.378794490Z] 77709312,206405632,134217728,63684608,0,0,2462923,2553502,2863293,533,307200,206553088,11542528,65712128,0,18446744073709551615,18446744073709551615,77709312,206405632,134217728,63684608,0,0,2462923,2553502,2863293,533,307200,206553088,11542528,65712128,0
[2014-12-04T21:26:14.390167039Z] 77893632,232472576,136314880,62836736,0,0,2472153,2556834,2875475,533,303104,232624128,11644928,65794048,0,18446744073709551615,18446744073709551615,77893632,232472576,136314880,62836736,0,0,2472153,2556834,2875475,533,303104,232624128,11644928,65794048,0
[2014-12-04T21:26:15.420552921Z] 78282752,240119808,140509184,62963712,0,0,2475763,2559504,2879214,533,303104,240271360,11923456,65904640,0,18446744073709551615,18446744073709551615,78282752,240119808,140509184,62963712,0,0,2475763,2559504,2879214,533,303104,240271360,11923456,65904640,0
[2014-12-04T21:26:16.436121703Z] 78925824,248758272,140509184,63283200,0,0,2479380,2560855,2882908,533,557056,248905728,12312576,65904640,0,18446744073709551615,18446744073709551615,78925824,248758272,140509184,63283200,0,0,2479381,2560855,2882909,533,557056,248905728,12312576,65904640,0
[2014-12-04T21:26:17.448291053Z] 95592448,269955072,140509184,79175680,0,0,2495944,2568175,2899561,533,16658432,270094336,12849152,65933312,0,18446744073709551615,18446744073709551615,95592448,269955072,140509184,79175680,0,0,2495944,2568175,2899561,533,16658432,270094336,12849152,65933312,0
[2014-12-04T21:26:18.464817633Z] 77115392,163356672,134217728,58638336,0,0,2502074,2604841,2906918,533,12288,163504128,11395072,65560576,0,18446744073709551615,18446744073709551615,77115392,163356672,134217728,58638336,0,0,2502074,2604841,2906918,533,12288,163504128,11395072,65560576,0
[2014-12-04T21:26:19.468468515Z] 77115392,163356672,134217728,32768,0,0,2502074,2604841,2906918,533,12288,163504128,11395072,65560576,0,18446744073709551615,18446744073709551615,77115392,163356672,134217728,32768,0,0,2502074,2604841,2906918,533,12288,163504128,11395072,65560576,0
