2014-12-04T21:22:34.628719591Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:23:27.098770320Z] 86016,152002560,125829120,32768,0,0,18975,12504,20012,0,16384,152039424,32768,0,0,18446744073709551615,18446744073709551615,86016,152002560,125829120,32768,0,0,18975,12504,20012,0,16384,152039424,32768,0,0
[2014-12-04T21:23:28.115049537Z] 86016,152010752,125829120,32768,0,0,19009,12536,20048,0,16384,152047616,32768,0,0,18446744073709551615,18446744073709551615,86016,152010752,125829120,32768,0,0,19009,12536,20048,0,16384,152047616,32768,0,0
[2014-12-04T21:23:29.126281725Z] 86016,152076288,125829120,32768,0,0,19025,12536,20066,0,16384,152113152,32768,0,0,18446744073709551615,18446744073709551615,86016,152076288,125829120,32768,0,0,19025,12536,20066,0,16384,152113152,32768,0,0
[2014-12-04T21:23:30.588124972Z] 86016,152076288,125829120,32768,0,0,19057,12568,20100,0,16384,152113152,32768,0,0,18446744073709551615,18446744073709551615,86016,152076288,125829120,32768,0,0,19057,12568,20100,0,16384,152113152,32768,0,0
[2014-12-04T21:23:31.146332655Z] 86016,152076288,125829120,32768,0,0,19057,12568,20103,0,16384,152113152,32768,0,0,18446744073709551615,18446744073709551615,86016,152076288,125829120,32768,0,0,19057,12568,20103,0,16384,152113152,32768,0,0
[2014-12-04T21:23:32.153305659Z] 86016,152248320,125829120,32768,0,0,19131,12600,20179,0,16384,152285184,32768,0,0,18446744073709551615,18446744073709551615,86016,152248320,125829120,32768,0,0,19131,12600,20179,0,16384,152285184,32768,0,0
[2014-12-04T21:23:33.157918411Z] 86016,152248320,125829120,32768,0,0,19131,12600,20182,0,16384,152285184,32768,0,0,18446744073709551615,18446744073709551615,86016,152248320,125829120,32768,0,0,19131,12600,20182,0,16384,152285184,32768,0,0
[2014-12-04T21:23:34.168027529Z] 86016,157581312,130023424,32768,0,0,21621,14810,22697,0,16384,157609984,32768,0,0,18446744073709551615,18446744073709551615,86016,157581312,130023424,32768,0,0,21621,14810,22697,0,16384,157609984,32768,0,0
[2014-12-04T21:23:35.177512745Z] 86016,158347264,130023424,32768,0,0,21808,14810,22885,0,16384,158384128,32768,0,0,18446744073709551615,18446744073709551615,86016,158347264,130023424,32768,0,0,21808,14810,22885,0,16384,158384128,32768,0,0
[2014-12-04T21:23:36.197365549Z] 86016,158355456,130023424,32768,0,0,21810,14810,22887,0,16384,158392320,32768,0,0,18446744073709551615,18446744073709551615,86016,158355456,130023424,32768,0,0,21810,14810,22887,0,16384,158392320,32768,0,0
[2014-12-04T21:23:37.226805793Z] 86016,158392320,130023424,32768,0,0,21835,14826,22913,0,16384,158429184,32768,0,0,18446744073709551615,18446744073709551615,86016,158392320,130023424,32768,0,0,21835,14826,22913,0,16384,158429184,32768,0,0
[2014-12-04T21:23:38.285112051Z] 86016,158433280,130023424,32768,0,0,21845,14826,22923,0,16384,158470144,32768,0,0,18446744073709551615,18446744073709551615,86016,158433280,130023424,32768,0,0,21845,14826,22923,0,16384,158470144,32768,0,0
[2014-12-04T21:23:39.334438185Z] 86016,158597120,130023424,32768,0,0,21901,14842,22980,0,16384,158633984,32768,0,0,18446744073709551615,18446744073709551615,86016,158597120,130023424,32768,0,0,21901,14842,22980,0,16384,158633984,32768,0,0
[2014-12-04T21:23:40.306321954Z] 86016,158298112,130023424,32768,0,0,21956,14970,23035,0,16384,158334976,32768,0,0,18446744073709551615,18446744073709551615,86016,158298112,130023424,32768,0,0,21956,14970,23035,0,16384,158334976,32768,0,0
[2014-12-04T21:23:41.337713194Z] 86016,158363648,130023424,32768,0,0,22020,15018,23099,0,16384,158400512,32768,0,0,18446744073709551615,18446744073709551615,86016,158363648,130023424,32768,0,0,22020,15018,23099,0,16384,158400512,32768,0,0
[2014-12-04T21:23:42.357028961Z] 86016,158494720,130023424,32768,0,0,22068,15034,23147,0,16384,158531584,32768,0,0,18446744073709551615,18446744073709551615,86016,158494720,130023424,32768,0,0,22068,15034,23147,0,16384,158531584,32768,0,0
[2014-12-04T21:23:43.370188737Z] 86016,158556160,130023424,32768,0,0,22099,15050,23178,0,16384,158593024,32768,0,0,18446744073709551615,18446744073709551615,86016,158556160,130023424,32768,0,0,22099,15050,23178,0,16384,158593024,32768,0,0
[2014-12-04T21:23:44.397314931Z] 86016,158556160,130023424,32768,0,0,22099,15050,23178,0,16384,158593024,32768,0,0,18446744073709551615,18446744073709551615,86016,158556160,130023424,32768,0,0,22099,15050,23178,0,16384,158593024,32768,0,0
[2014-12-04T21:23:45.453952245Z] 86016,157515776,130023424,32768,0,0,22125,15330,23204,0,16384,157552640,32768,0,0,18446744073709551615,18446744073709551615,86016,157515776,130023424,32768,0,0,22125,15330,23204,0,16384,157552640,32768,0,0
[2014-12-04T21:23:46.492698068Z] 86016,157523968,130023424,32768,0,0,22175,15378,23255,0,16384,157560832,32768,0,0,18446744073709551615,18446744073709551615,86016,157523968,130023424,32768,0,0,22175,15378,23255,0,16384,157560832,32768,0,0
[2014-12-04T21:23:47.510550627Z] 86016,157523968,130023424,32768,0,0,22191,15394,23271,0,16384,157560832,32768,0,0,18446744073709551615,18446744073709551615,86016,157523968,130023424,32768,0,0,22191,15394,23271,0,16384,157560832,32768,0,0
[2014-12-04T21:23:48.489620841Z] 86016,157523968,130023424,32768,0,0,22207,15410,23288,0,16384,157560832,32768,0,0,18446744073709551615,18446744073709551615,86016,157523968,130023424,32768,0,0,22207,15410,23288,0,16384,157560832,32768,0,0
[2014-12-04T21:23:49.499423535Z] 86016,157716480,130023424,32768,0,0,22270,15426,23351,0,16384,157753344,32768,0,0,18446744073709551615,18446744073709551615,86016,157716480,130023424,32768,0,0,22270,15426,23351,0,16384,157753344,32768,0,0
