2014-12-04T21:17:06.641016711Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:18:15.033061109Z] 35438592,162234368,130023424,21512192,0,0,25245,8667,17910,153,16384,162267136,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162234368,130023424,21512192,0,0,25245,8667,17910,153,16384,162267136,21454848,13934592,0
[2014-12-04T21:18:16.243406213Z] 35438592,162291712,130023424,21512192,0,0,25275,8683,17941,153,16384,162324480,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162291712,130023424,21512192,0,0,25275,8683,17941,153,16384,162324480,21454848,13934592,0
[2014-12-04T21:18:17.042087797Z] 35438592,162291712,130023424,21520384,0,0,25275,8683,17943,153,16384,162324480,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162291712,130023424,21520384,0,0,25275,8683,17943,153,16384,162324480,21454848,13934592,0
[2014-12-04T21:18:18.046693940Z] 35438592,162377728,130023424,21512192,0,0,25312,8699,17982,153,16384,162410496,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162377728,130023424,21512192,0,0,25312,8699,17982,153,16384,162410496,21454848,13934592,0
[2014-12-04T21:18:19.050834219Z] 35438592,162377728,130023424,21512192,0,0,25312,8699,17982,153,16384,162410496,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162377728,130023424,21512192,0,0,25312,8699,17982,153,16384,162410496,21454848,13934592,0
[2014-12-04T21:18:20.083212164Z] 35438592,162451456,130023424,21532672,0,0,25346,8715,18018,153,16384,162484224,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162451456,130023424,21528576,0,0,25346,8715,18018,153,16384,162484224,21454848,13934592,0
[2014-12-04T21:18:21.059912082Z] 35438592,162451456,130023424,21512192,0,0,25346,8715,18018,153,16384,162484224,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162451456,130023424,21512192,0,0,25346,8715,18018,153,16384,162484224,21454848,13934592,0
[2014-12-04T21:18:22.064497408Z] 35438592,162521088,130023424,21516288,0,0,25379,8731,18053,153,16384,162553856,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162521088,130023424,21532672,0,0,25379,8731,18053,153,16384,162553856,21454848,13934592,0
[2014-12-04T21:18:23.070598905Z] 35438592,162521088,130023424,21516288,0,0,25379,8731,18053,153,16384,162553856,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162521088,130023424,21516288,0,0,25379,8731,18053,153,16384,162553856,21454848,13934592,0
[2014-12-04T21:18:24.292730307Z] 35438592,162590720,130023424,21516288,0,0,25412,8747,18087,153,16384,162623488,21450752,13938688,0,18446744073709551615,18446744073709551615,35438592,162590720,130023424,21516288,0,0,25412,8747,18087,153,16384,162623488,21450752,13938688,0
[2014-12-04T21:18:25.078563002Z] 35438592,162635776,130023424,21516288,0,0,25423,8747,18099,153,16384,162668544,21450752,13938688,0,18446744073709551615,18446744073709551615,35438592,162635776,130023424,21516288,0,0,25423,8747,18099,153,16384,162668544,21450752,13938688,0
[2014-12-04T21:18:26.082694090Z] 35438592,162848768,130023424,21487616,0,0,25491,8763,18168,153,16384,162881536,21413888,13975552,0,18446744073709551615,18446744073709551615,35438592,162848768,130023424,21487616,0,0,25491,8763,18168,153,16384,162881536,21413888,13975552,0
[2014-12-04T21:18:27.086631851Z] 35438592,162914304,130023424,21520384,0,0,25523,8779,18202,153,16384,162947072,21409792,13979648,0,18446744073709551615,18446744073709551615,35438592,162914304,130023424,21520384,0,0,25523,8779,18202,153,16384,162947072,21409792,13979648,0
[2014-12-04T21:18:28.095844806Z] 35438592,162775040,130023424,21536768,0,0,25523,8813,18205,153,16384,162807808,21401600,13987840,0,18446744073709551615,18446744073709551615,35438592,162775040,130023424,21536768,0,0,25523,8813,18205,153,16384,162807808,21401600,13987840,0
[2014-12-04T21:18:29.101101714Z] 35438592,162951168,130023424,21520384,0,0,25582,8829,18265,153,16384,162983936,21401600,13987840,0,18446744073709551615,18446744073709551615,35438592,162951168,130023424,21520384,0,0,25582,8829,18265,153,16384,162983936,21401600,13987840,0
[2014-12-04T21:18:30.444359768Z] 35438592,163090432,130023424,21536768,0,0,25648,8861,18334,153,16384,163123200,21401600,13987840,0,18446744073709551615,18446744073709551615,35438592,163090432,130023424,21536768,0,0,25648,8861,18334,153,16384,163123200,21401600,13987840,0
[2014-12-04T21:18:31.120966483Z] 35438592,163098624,130023424,21536768,0,0,25650,8861,18337,153,16384,163131392,21397504,13991936,0,18446744073709551615,18446744073709551615,35438592,163098624,130023424,21536768,0,0,25650,8861,18337,153,16384,163131392,21397504,13991936,0
[2014-12-04T21:18:32.153562285Z] 35438592,158142464,130023424,21520384,0,0,25650,10071,18338,153,16384,158175232,21397504,13991936,0,18446744073709551615,18446744073709551615,35438592,158142464,130023424,21520384,0,0,25650,10071,18338,153,16384,158175232,21397504,13991936,0
[2014-12-04T21:18:33.168534134Z] 35438592,159686656,130023424,21520384,0,0,26059,10103,18749,153,16384,159719424,21397504,13991936,0,18446744073709551615,18446744073709551615,35438592,159686656,130023424,21520384,0,0,26059,10103,18749,153,16384,159719424,21397504,13991936,0
[2014-12-04T21:18:34.175732275Z] 35438592,159854592,130023424,21520384,0,0,26116,10119,18809,153,16384,159887360,21397504,13991936,0,18446744073709551615,18446744073709551615,35438592,159854592,130023424,21520384,0,0,26116,10119,18809,153,16384,159887360,21397504,13991936,0
