2014-12-04T21:46:54.481098568Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:47:41.810442269Z] 29474816,310546432,159383552,397312,0,0,715276,710445,726020,0,73728,310628352,20025344,9228288,0,18446744073709551615,18446744073709551615,29474816,310558720,159383552,397312,0,0,715278,710445,726021,0,73728,310628352,20025344,9228288,0
[2014-12-04T21:47:43.029480293Z] 32665600,397209600,197132288,692224,0,0,729437,711868,740317,0,139264,397312000,22675456,9703424,0,18446744073709551615,18446744073709551615,32665600,397209600,197132288,692224,0,0,729437,711868,740317,0,139264,397312000,22675456,9703424,0
[2014-12-04T21:47:43.834352174Z] 33091584,208736256,146800640,315392,0,0,745860,765514,759807,0,73728,208850944,22728704,10141696,0,18446744073709551615,18446744073709551615,33091584,208744448,146800640,315392,0,0,745862,765514,759808,0,73728,208850944,22728704,10141696,0
[2014-12-04T21:47:44.845080222Z] 17715200,240623616,153092096,331776,0,0,752288,769955,766672,0,73728,240771072,13701120,3792896,0,18446744073709551615,18446744073709551615,17715200,240623616,153092096,331776,0,0,752288,769955,766672,0,73728,240771072,13701120,3792896,0
[2014-12-04T21:47:45.855921379Z] 18300928,274378752,159383552,364544,0,0,759146,769962,773839,0,73728,274472960,11730944,6348800,0,18446744073709551615,18446744073709551615,18300928,274378752,159383552,364544,0,0,759146,769962,773839,0,73728,274472960,11730944,6348800,0
[2014-12-04T21:47:46.862758508Z] 29425664,309452800,169869312,397312,0,0,771804,774407,782940,0,73728,309592064,19976192,9228288,0,18446744073709551615,18446744073709551615,29425664,309456896,169869312,397312,0,0,771805,774407,782940,0,73728,309592064,19976192,9228288,0
[2014-12-04T21:47:47.926063880Z] 31522816,359915520,174063616,692224,0,0,784018,774809,796162,0,139264,360067072,21700608,9535488,0,18446744073709551615,18446744073709551615,31522816,359936000,174063616,692224,0,0,784023,774809,796167,0,139264,360067072,21700608,9535488,0
[2014-12-04T21:47:48.934709905Z] 33042432,403750912,201326592,663552,0,0,803530,792448,818237,0,139264,403845120,22835200,9920512,0,18446744073709551615,18446744073709551615,33042432,403750912,201326592,663552,0,0,803530,792448,818237,0,139264,403845120,22835200,9920512,0
[2014-12-04T21:47:49.942989523Z] 18292736,247209984,155189248,364544,0,0,813597,834114,828824,0,73728,247357440,14217216,3854336,0,18446744073709551615,18446744073709551615,18292736,247209984,155189248,364544,0,0,813597,834114,828824,0,73728,247357440,14217216,3854336,0
[2014-12-04T21:47:50.948798238Z] 18309120,276602880,157286400,507904,0,0,820271,834119,835841,0,73728,276729856,11862016,6225920,0,18446744073709551615,18446744073709551615,18309120,276602880,157286400,507904,0,0,820271,834119,835841,0,73728,276729856,11862016,6225920,0
[2014-12-04T21:47:51.959463732Z] 29700096,325378048,165675008,659456,0,0,836898,838612,850156,0,139264,325521408,20140032,9273344,0,18446744073709551615,18446744073709551615,29700096,325378048,165675008,659456,0,0,836898,838612,850156,0,139264,325521408,20140032,9273344,0
[2014-12-04T21:47:52.982004304Z] 31772672,360857600,167772160,659456,0,0,846109,839166,859242,0,139264,360951808,21954560,9531392,0,18446744073709551615,18446744073709551615,31772672,360857600,167772160,659456,0,0,846109,839166,859242,0,139264,360951808,21954560,9531392,0
[2014-12-04T21:47:53.995767248Z] 33554432,412135424,197132288,696320,0,0,866971,856783,882750,0,139264,412282880,22106112,11161600,0,18446744073709551615,18446744073709551615,33554432,412135424,197132288,696320,0,0,866971,856783,882750,0,139264,412282880,22106112,11161600,0
[2014-12-04T21:47:55.006872008Z] 18731008,246706176,157286400,364544,0,0,873214,897324,889385,0,73728,246853632,14155776,4354048,0,18446744073709551615,18446744073709551615,18731008,246706176,157286400,364544,0,0,873214,897324,889385,0,73728,246853632,14155776,4354048,0
[2014-12-04T21:47:56.018726516Z] 18747392,275206144,157286400,364544,0,0,880182,897330,896667,0,73728,275300352,11657216,6868992,0,18446744073709551615,18446744073709551615,18747392,275206144,157286400,364544,0,0,880182,897330,896667,0,73728,275300352,11657216,6868992,0
[2014-12-04T21:47:57.032700815Z] 29900800,309338112,159383552,397312,0,0,894594,901197,908206,0,73728,309485568,19980288,9699328,0,18446744073709551615,18446744073709551615,29900800,309338112,159383552,397312,0,0,894594,901197,908206,0,73728,309485568,19980288,9699328,0
[2014-12-04T21:47:58.047531256Z] 31834112,343195648,165675008,692224,0,0,902101,901499,915985,0,139264,343302144,21516288,10031104,0,18446744073709551615,18446744073709551615,31834112,343195648,165675008,692224,0,0,902101,901499,915985,0,139264,343302144,21516288,10031104,0
[2014-12-04T21:47:59.050425700Z] 32710656,374161408,188743680,397312,0,0,917271,918093,932584,0,73728,374308864,22048768,10440704,0,18446744073709551615,18446744073709551615,32710656,374161408,188743680,397312,0,0,917271,918093,932584,0,73728,374308864,22048768,10440704,0
[2014-12-04T21:48:00.063374925Z] 34799616,415846400,190840832,729088,0,0,937881,931082,955531,0,139264,415895552,22675456,11837440,0,18446744073709551615,18446744073709551615,34799616,415846400,190840832,729088,0,0,937881,931082,955531,0,139264,415895552,22675456,11837440,0
[2014-12-04T21:48:01.077315679Z] 18759680,264679424,150994944,364544,0,0,946306,971642,964533,0,73728,264781824,12136448,6402048,0,18446744073709551615,18446744073709551615,18759680,264679424,150994944,364544,0,0,946306,971642,964533,0,73728,264781824,12136448,6402048,0
[2014-12-04T21:48:02.082645764Z] 24989696,285290496,153092096,397312,0,0,952402,971696,969566,0,73728,285437952,14188544,10534912,0,18446744073709551615,18446744073709551615,24989696,285290496,153092096,397312,0,0,952402,971696,969566,0,73728,285437952,14188544,10534912,0
[2014-12-04T21:48:03.089367804Z] 32829440,332509184,159383552,692224,0,0,968151,975536,983981,0,139264,332656640,21499904,11042816,0,18446744073709551615,18446744073709551615,32829440,332509184,159383552,692224,0,0,968151,975536,983981,0,139264,332656640,21499904,11042816,0
[2014-12-04T21:48:04.104152979Z] 32722944,420458496,201326592,659456,0,0,981703,978884,997826,0,139264,420601856,22155264,10280960,0,18446744073709551615,18446744073709551615,32722944,420458496,201326592,659456,0,0,981703,978884,997826,0,139264,420601856,22155264,10280960,0
[2014-12-04T21:48:05.122969833Z] 33669120,409952256,192937984,696320,0,0,997289,998337,1016168,0,139264,407990272,22052864,11329536,0,18446744073709551615,18446744073709551615,33669120,409952256,192937984,696320,0,0,997289,998337,1016168,0,139264,407990272,22052864,11329536,0
